Logo,Name,Kurzbezeichnung,Mitgliederzahl,Landes-verbände,StaatlicheTeilfinanzierung 2019,LetzteBundestagswahl,LetzteLandtagswahl,Gründungsdatum
,Sozialdemokratische Partei Deutschlands,SPD,404.305,16,"55.714.336,85 €",2021,Berlin/MV 2021,23.05.1863
,Christlich Demokratische Union Deutschlands,CDU,399.110,17in 15 Ländern,"54.018.918,68 €",2021,Berlin/MV 2021,20.10.1950
,Christlich-Soziale Union in Bayern,CSU,137.010,—nur in Bayern,"14.695.344,40 €",2021,Bayern 2018,08.01.1946
,Bündnis 90/Die Grünen,GRÜNE,122.000,16,"23.988.901,93 €",2021,Berlin/MV 2021,13.01.1980
,Freie Demokratische Partei,FDP,75.000,16,"15.418.984,82 €",2021,Berlin/MV 2021,12.12.1948
,Die Linke,DIE LINKE,60.350,16,"14.393.277,09 €",2021,Berlin/MV 2021,25.01.1990
,"Partei für Arbeit,Rechtsstaat,Tierschutz,Elitenförderung und basisdemokratische Initiative",Die PARTEI,52.486,16,"381.674,06 €",2021,Berlin/MV 2021,02.08.2004
,Alternative für Deutschland,AfD,32.000,16,"10.203.583,65 €",2021,Berlin/MV 2021,06.02.2013
,Basisdemokratische Partei Deutschland,dieBasis,31.366,16,—,2021,Berlin/MV 2021,04.07.2020
,Ökologisch-Demokratische Partei,ÖDP,8.072,16,"1.264.387,59 €",2021,Berlin/MV 2021,10.10.1981
,Piratenpartei Deutschland,PIRATEN,6.058,16,"486.780,47 €",2021,Berlin/MV 2021,10.09.2006
,Freie Wähler,FREIE WÄHLER,5.682,16,"1.740.183,48 €",2021,Berlin/MV 2021,24.01.2009
,Team Todenhöfer,Team Todenhöfer,5.000,16,—,2021,Berlin/MV 2021,12.11.2020
,Bayernpartei,BP,4.729,—nur in Bayern,"214.005,43 €",2021,Bayern 2018,28.10.1946
,WiR2020,WiR2020,4.600,10,—,—,Sachsen-Anhalt 2021,14.06.2020
,Die Republikaner,REP,4.533,11,—,2013,Berlin 2021,26.11.1983
,Nationaldemokratische Partei Deutschlands,NPD,3.500,16,"407.038,23 €",2021,Berlin/MV 2021,28.11.1964
,Südschleswigscher Wählerverband,SSW,3.378,1nur in Schleswig-Holstein,"92.584,36 €",2021,Schleswig-Holstein 2017,25.06.1948
,Deutsche Kommunistische Partei,DKP,2.850,16,—,2021,Berlin/MV 2021,25.09.1968
,Marxistisch-Leninistische Partei Deutschlands,MLPD,2.800,16,—,2021,Thüringen 2019,20.07.1982
,Volt Deutschland,Volt,3.000,16,"51.735,08 €",2021,Berlin 2021,03.03.2018
,Anarchistische Pogo-Partei Deutschlands,APPD,2.512,5,—,2005,Hessen 2018,1981
,Partei der Humanisten,Die Humanisten,2.100,15,—,2021,Berlin/MV 2021,04.10.2014
,Bündnis für Innovation und Gerechtigkeit,BIG,2.000,5,—,2013,NRW 2017,21.02.2010
,Partei Mensch Umwelt Tierschutz,Tierschutzpartei,2.000,16,"114.268,32 €",2017,Berlin/MV 2021,13.02.1993
,Allianz Deutscher Demokraten,AD-DEMOKRATEN,1.560,,—,2017,Hessen 2018,2016
,"V-Partei³ – Partei für Veränderung,Vegetarier und Veganer",V-Partei³,1.200,16,—,2021,Brandenburg und Sachsen 2019,30.04.2016
,Bündnis C – Christen für Deutschland,Bündnis C,1.200,8,—,2021,Mecklenburg-Vorpommern 2021,28.03.2015
,Deutsche Soziale Union,DSU,1.060,1,—,1990,Sachsen 2019,20.01.1990
,Liberal-Konservative Reformer,LKR,1.000,16,"147.536,43 €",2021,Berlin/MV 2021,19.07.2015
,Brandenburger Vereinigte Bürgerbewegungen/Freie Wähler,BVB / FREIE WÄHLER,810,—nur in Brandenburg,"101.239,04 €",—,Brandenburg 2019,2008
,Familien-Partei Deutschlands,FAMILIE,687,7,"53.527,53 €",2021,Schleswig-Holstein 2017,17.10.1981
,Die Violetten – für spirituelle Politik,DIE VIOLETTEN,678,6,—,2017,Hessen 2018,06.01.2001
,Menschliche Welt für das Wohl und Glücklich-Sein aller,MENSCHLICHE WELT,669,11,—,2017,Berlin 2021,08.09.2013
,Deutsche Zentrumspartei,ZENTRUM,650,3,—,2009,NRW 2017,13.12.1870
,DER DRITTE WEG,III. Weg,631,2,—,2021,Rheinland-Pfalz 2016,28.09.2013
,Bürgerrechtsbewegung Solidarität,BüSo,600,10,—,2021,Berlin 2021,23.03.1986
,"DIE RECHTE – Partei für Volksabstimmung,Souveränität und Heimatschutz",DIE RECHTE,550,8,—,2013,Bremen 2019,27.05.2012
,Deutsche Mitte,DM,500,10,—,—,Niedersachsen 2017,03.10.2013
,diePinken/Bündnis21,BÜNDNIS21,450,12,—,2021,Berlin 2021,23.01.2021
,Klimaliste Baden-Württemberg,KlimalisteBW,411,1nur in Baden-Württemberg,—,2021,Baden-Württemberg 2021,20.09.2020
,Feministische Partei Die Frauen,DIE FRAUEN,400,2,—,2017,Bremen 2007,11.06.1995
,mut,,400,1,—,–,Bayern 2018,01.06.2017
,Deutsche Konservative,Deutsche Konservative,380,6,—,—,Berlin 2021,2009
,Partei der Vernunft,PDV,352,7,—,2017,Sachsen 2019,30.05.2009
,Graue Panther,Graue Panther,350,5,"36.887,12 €",2021,Berlin 2021,01.03.2008
,Ab jetzt … Demokratie durch Volksabstimmung,Volksabstimmung,350,6,—,2021,NRW 2017,29.06.1997
,Gartenpartei,Gartenpartei,349,1,—,2021,Sachsen-Anhalt 2021,07.08.2013
,Ökologische Linke,ÖkoLinX,337,,—,—,Hessen 2018,1991
,Die Urbane. Eine HipHop Partei,du.,314,6,—,2021,Berlin 2021,01.05.2017
,Partei für Gesundheitsforschung,Gesundheitsforschung,289,14,—,2017,Berlin/MV 2021,18.01.2015
,"Sozialistische Gleichheitspartei,Vierte Internationale",SGP,274,3,—,2021,Berlin 2021,18./19.09.1971
,Partei für Franken,DIE FRANKEN,272,—nur in Bayern,—,—,Bayern 2018,31.10.2009
,Bündnis Grundeinkommen,BGE,271,16,—,2017,Thüringen 2019,25.09.2016
,"bergpartei,die überpartei",B*,229,2,—,2021,Berlin 2021,01.04.2011 bzw. 15./21.07.2005
,Demokratie in Bewegung,DiB,224,14,—,2021,Mecklenburg-Vorpommern 2021,29.04.2017
,Partei des Fortschritts,PdF,220,,—,2021,—,2020
,Statt Partei,STATT Partei,200,n. a.,—,1994,Sachsen-Anhalt 2016,01.07.1993
,Freiparlamentarische Allianz,FPA,200,2,—,—,Mecklenburg-Vorpommern 2021,16.06.2018
,Die Sonstigen,Sonstige,171,2,—,2021,—,25. Mai 2021
,Bürgerbewegung für Fortschritt und Wandel,BÜRGERBEWEGUNG,170,1,—,2021,,20.02.2021
,Kommunistische Partei Deutschlands,KPD,165,8,—,2002,Thüringen 2019,31.01.1990
,Unabhängige für bürgernahe Demokratie,UNABHÄNGIGE,150,6,—,2021,Mecklenburg-Vorpommern 2021,09.09.2002
,Die Grauen – Für alle Generationen,Die Grauen,135,2,—,2021,Berlin 2021,13.05.2017
,Klimaliste Berlin,Klimaliste Berlin,120,1nur in Berlin,—,—,Berlin 2021,08.2020
,Humanwirtschaftspartei,HUMANWIRTSCHAFT,110,3,—,2005,Hamburg 2015,09.09.1950
,Lobbyisten für Kinder,LfK,100,3,—,2021,—,03.2021
,"Allianz für Menschenrechte,Tier- und Naturschutz",Tierschutzallianz,97,5,"19.427,18 €",2021,Sachsen-Anhalt 2021,30.11.2013
,Sozialliberale Demokratische Partei,SLDP,70,n. a.,—,—,Hamburg 2020,2012
,AUFBRUCH C – Christliche Werte für eine menschliche Politik,AUFBRUCH C,68,—,—,2013,NRW 2017,11.03.2013
,Thüringer Heimatpartei,THP,56,1nur in Thüringen,—,2021,—,2020
,Liberale Demokraten – die Sozialliberalen,LD,53,3,—,—,Berlin 2021,28.11.1982
,Europäische Partei Liebe,LIEBE,53,—,—,2021,,
,Mieterpartei / Bündnis Berlin,MIETERPARTEI,50,1nur in Berlin,—,2017,Berlin 2021,26.02.2016
,Bildet Berlin!,Bildet Berlin!,50,1nur in Berlin,—,—,Berlin 2021,19.04.2021 
,Arminius-Bund des deutschen Volkes,ARMINIUS – Bund,40,3,—,—,Baden-Württemberg 2016,23.03.2013
,Aktion Partei für Tierschutz,Tierschutz hier!,35,5,—,—,Berlin/MV 2021,06.02.2017
,Freie Bürger Mitteldeutschland,FBM,35,n. a.,—,—,Sachsen-Anhalt 2021,2011
,Demokratie Direkt,DIE DIREKTE!,34,n. a.,—,—,Thüringen 2019,08.12.2018
,Eine für Alle – Partei,keine Kurzbezeichnung,13,n. a.,—,—,Baden-Württemberg 2021,03.10.2020
,Klimaliste Sachsen-Anhalt,Klimaliste ST,13,1nur in Sachsen-Anhalt,—,—,Sachsen-Anhalt 2021,20.02.2021
,Achtsame Demokraten,Die Achtsamen,n. a.,n. a.,—,—,Mecklenburg-Vorpommern 2016,2013
,Demokratische Linke,DL,n. a.,1,—,2017,Berlin 2016,30.04.1999
,Freier Horizont,FREiER HORIZONT,n. a.,1nur in Mecklenburg-Vorpommern,—,—,Mecklenburg-Vorpommern 2021,27.02.2016
,Die neuen Demokraten,keine Kurzbezeichnung,,—,—,—,Berlin 2021,02.2021
,Die Sozialliberalen,SL,-,-,-,-,-,28.09.2014
,Die Einheit,DIE EINHEIT,-,-,-,-,-,23.03.2013